unix,date,symbol,open,high,low,close,Volume ETC,Volume USDT,tradecount
1602799200000,2020-10-15 22:00:00,ETC/USDT,5.31010000,5.32990000,5.30790000,5.30830000,6792.49000000,36125.74823900,228
1602795600000,2020-10-15 21:00:00,ETC/USDT,5.33200000,5.34260000,5.30300000,5.31220000,25222.84000000,134227.10496100,493
1602792000000,2020-10-15 20:00:00,ETC/USDT,5.32590000,5.35350000,5.32590000,5.33220000,16810.06000000,89708.85071900,453
1602788400000,2020-10-15 19:00:00,ETC/USDT,5.31430000,5.33780000,5.31320000,5.32400000,10652.73000000,56750.03497400,362
1602784800000,2020-10-15 18:00:00,ETC/USDT,5.35560000,5.35880000,5.31400000,5.31540000,20510.82000000,109320.95009100,552
1602781200000,2020-10-15 17:00:00,ETC/USDT,5.32060000,5.36140000,5.31930000,5.35600000,16992.27000000,90865.25807600,457
1602777600000,2020-10-15 16:00:00,ETC/USDT,5.33200000,5.36010000,5.31410000,5.31970000,27331.43000000,145726.52944900,843
1602774000000,2020-10-15 15:00:00,ETC/USDT,5.34560000,5.34830000,5.31900000,5.33480000,15443.31000000,82417.65173500,522
1602770400000,2020-10-15 14:00:00,ETC/USDT,5.36060000,5.36550000,5.33030000,5.34640000,13138.18000000,70291.85069300,493
1602766800000,2020-10-15 13:00:00,ETC/USDT,5.35590000,5.37170000,5.32910000,5.36140000,21567.53000000,115396.71143800,529
1602763200000,2020-10-15 12:00:00,ETC/USDT,5.30910000,5.36620000,5.29880000,5.35580000,48884.36000000,260763.90291900,1610
1602759600000,2020-10-15 11:00:00,ETC/USDT,5.32440000,5.33200000,5.30660000,5.31040000,37957.38000000,201992.13307100,1365
1602756000000,2020-10-15 10:00:00,ETC/USDT,5.33320000,5.35270000,5.29520000,5.32420000,43539.03000000,231504.89061400,1380
1602752400000,2020-10-15 09:00:00,ETC/USDT,5.35120000,5.35120000,5.30540000,5.33410000,56552.58000000,301235.63750700,1723
1602748800000,2020-10-15 08:00:00,ETC/USDT,5.41000000,5.42010000,5.34130000,5.35200000,71971.85000000,386314.43286300,1651
1602745200000,2020-10-15 07:00:00,ETC/USDT,5.41010000,5.41950000,5.40100000,5.41000000,16872.16000000,91235.93644400,761
1602741600000,2020-10-15 06:00:00,ETC/USDT,5.41550000,5.42310000,5.40580000,5.40980000,29342.35000000,158868.05869600,913
1602738000000,2020-10-15 05:00:00,ETC/USDT,5.39470000,5.41930000,5.38170000,5.41570000,46536.92000000,251296.60244700,1209
1602734400000,2020-10-15 04:00:00,ETC/USDT,5.36620000,5.39940000,5.34710000,5.39470000,24960.88000000,134268.90627900,628
1602730800000,2020-10-15 03:00:00,ETC/USDT,5.34800000,5.37080000,5.34400000,5.36770000,9050.72000000,48525.08808300,307
1602727200000,2020-10-15 02:00:00,ETC/USDT,5.36020000,5.36990000,5.34350000,5.34730000,10175.58000000,54512.69063900,391
1602723600000,2020-10-15 01:00:00,ETC/USDT,5.36050000,5.37650000,5.34970000,5.35980000,11995.45000000,64307.42155100,432
1602720000000,2020-10-15 00:00:00,ETC/USDT,5.38220000,5.38450000,5.35630000,5.36000000,17570.72000000,94408.89510800,766
1602716400000,2020-10-14 23:00:00,ETC/USDT,5.37520000,5.40100000,5.36980000,5.38120000,17812.96000000,95938.96453200,815
1602712800000,2020-10-14 22:00:00,ETC/USDT,5.35670000,5.38330000,5.35500000,5.37850000,21070.57000000,113236.57557400,967
1602709200000,2020-10-14 21:00:00,ETC/USDT,5.35650000,5.36880000,5.34490000,5.35480000,14020.48000000,75117.91663800,828
1602705600000,2020-10-14 20:00:00,ETC/USDT,5.33440000,5.35720000,5.32850000,5.35720000,18973.79000000,101339.90666500,722
1602702000000,2020-10-14 19:00:00,ETC/USDT,5.33520000,5.34690000,5.32650000,5.33530000,22061.19000000,117764.97515200,804
1602698400000,2020-10-14 18:00:00,ETC/USDT,5.33630000,5.34030000,5.31300000,5.33500000,26702.69000000,142266.49635200,857
1602694800000,2020-10-14 17:00:00,ETC/USDT,5.35330000,5.35330000,5.31830000,5.33740000,27905.07000000,148834.10590000,954
1602691200000,2020-10-14 16:00:00,ETC/USDT,5.33610000,5.38440000,5.33120000,5.35540000,42680.84000000,228961.53542600,1130
1602687600000,2020-10-14 15:00:00,ETC/USDT,5.38620000,5.39950000,5.32490000,5.34060000,56189.76000000,301452.02324600,1586
1602684000000,2020-10-14 14:00:00,ETC/USDT,5.43630000,5.43810000,5.37250000,5.38860000,60512.91000000,326975.54816500,1275
1602680400000,2020-10-14 13:00:00,ETC/USDT,5.41660000,5.44570000,5.40740000,5.43240000,23269.22000000,126318.07902100,649
1602676800000,2020-10-14 12:00:00,ETC/USDT,5.39430000,5.43290000,5.38350000,5.41250000,29985.95000000,162417.79888000,891
1602673200000,2020-10-14 11:00:00,ETC/USDT,5.37120000,5.40600000,5.37030000,5.39430000,15271.13000000,82337.21415400,411
1602669600000,2020-10-14 10:00:00,ETC/USDT,5.38270000,5.39010000,5.36050000,5.37430000,24217.82000000,130134.66940300,740
1602666000000,2020-10-14 09:00:00,ETC/USDT,5.41030000,5.41830000,5.37290000,5.37590000,15764.12000000,85083.83352300,473
1602662400000,2020-10-14 08:00:00,ETC/USDT,5.41070000,5.42660000,5.40700000,5.41330000,18225.21000000,98735.85457300,506
1602658800000,2020-10-14 07:00:00,ETC/USDT,5.41390000,5.41730000,5.38840000,5.41230000,19906.22000000,107552.30877400,742
1602655200000,2020-10-14 06:00:00,ETC/USDT,5.39580000,5.41860000,5.37740000,5.41300000,24153.17000000,130282.92643400,829
1602651600000,2020-10-14 05:00:00,ETC/USDT,5.35690000,5.40000000,5.34340000,5.39760000,43596.76000000,234068.56137900,1357
1602648000000,2020-10-14 04:00:00,ETC/USDT,5.34090000,5.36800000,5.32850000,5.35550000,33128.72000000,177115.17308100,1341
1602644400000,2020-10-14 03:00:00,ETC/USDT,5.34700000,5.36180000,5.33750000,5.34090000,27263.33000000,145871.33331000,1199
1602640800000,2020-10-14 02:00:00,ETC/USDT,5.37670000,5.37830000,5.33710000,5.34670000,30513.01000000,163283.64874300,1030
1602637200000,2020-10-14 01:00:00,ETC/USDT,5.38710000,5.38970000,5.35880000,5.37610000,19976.12000000,107411.93509800,685
1602633600000,2020-10-14 00:00:00,ETC/USDT,5.35000000,5.39000000,5.33830000,5.38540000,39090.75000000,209873.87110200,1047
1602630000000,2020-10-13 23:00:00,ETC/USDT,5.37850000,5.39490000,5.33870000,5.35020000,46150.24000000,247829.22367100,1287
1602626400000,2020-10-13 22:00:00,ETC/USDT,5.33360000,5.40990000,5.32330000,5.38210000,146367.04000000,786105.53876800,4217
1602622800000,2020-10-13 21:00:00,ETC/USDT,5.31980000,5.33660000,5.31250000,5.33240000,11089.90000000,59064.49854300,363
1602619200000,2020-10-13 20:00:00,ETC/USDT,5.30120000,5.32100000,5.29880000,5.32000000,18621.50000000,98873.53568700,605
1602615600000,2020-10-13 19:00:00,ETC/USDT,5.30550000,5.34060000,5.29830000,5.30070000,23828.52000000,126681.30265200,1088
1602612000000,2020-10-13 18:00:00,ETC/USDT,5.31280000,5.32780000,5.29410000,5.30550000,49930.50000000,265008.67602000,1596
1602608400000,2020-10-13 17:00:00,ETC/USDT,5.36440000,5.36670000,5.31040000,5.31220000,21293.71000000,113769.79005100,528
1602604800000,2020-10-13 16:00:00,ETC/USDT,5.36550000,5.37110000,5.33940000,5.36530000,13987.53000000,74938.50436000,493
1602601200000,2020-10-13 15:00:00,ETC/USDT,5.37460000,5.39110000,5.36010000,5.36640000,49687.31000000,267066.18527600,932
1602597600000,2020-10-13 14:00:00,ETC/USDT,5.35290000,5.37660000,5.30000000,5.37360000,104791.13000000,558264.75849700,2754
1602594000000,2020-10-13 13:00:00,ETC/USDT,5.36980000,5.37640000,5.33620000,5.35170000,40825.28000000,218721.82489300,1293
1602590400000,2020-10-13 12:00:00,ETC/USDT,5.41870000,5.42450000,5.36890000,5.36980000,21762.39000000,117469.02351400,854
1602586800000,2020-10-13 11:00:00,ETC/USDT,5.43360000,5.44170000,5.41070000,5.41840000,27713.08000000,150288.06755700,951
1602583200000,2020-10-13 10:00:00,ETC/USDT,5.38330000,5.46430000,5.35180000,5.43470000,168850.78000000,914764.52705800,4470
1602579600000,2020-10-13 09:00:00,ETC/USDT,5.41830000,5.41830000,5.38080000,5.38370000,26718.17000000,144094.65441600,951
1602576000000,2020-10-13 08:00:00,ETC/USDT,5.40000000,5.42980000,5.38370000,5.41980000,25431.61000000,137483.83733100,828
1602572400000,2020-10-13 07:00:00,ETC/USDT,5.43000000,5.43000000,5.38820000,5.40110000,25471.23000000,137689.28498600,892
1602568800000,2020-10-13 06:00:00,ETC/USDT,5.50000000,5.50060000,5.36500000,5.43260000,136365.03000000,741340.43851500,2570
1602565200000,2020-10-13 05:00:00,ETC/USDT,5.47200000,5.50670000,5.47200000,5.50050000,52927.30000000,290625.27750000,1275
1602561600000,2020-10-13 04:00:00,ETC/USDT,5.44100000,5.47630000,5.43630000,5.47190000,39239.23000000,214273.81986600,788
1602558000000,2020-10-13 03:00:00,ETC/USDT,5.45940000,5.45940000,5.42480000,5.44100000,42365.99000000,230572.28937800,1256
1602554400000,2020-10-13 02:00:00,ETC/USDT,5.46170000,5.47670000,5.44780000,5.45930000,106422.39000000,581303.63780500,2438
1602550800000,2020-10-13 01:00:00,ETC/USDT,5.44960000,5.46200000,5.44000000,5.46180000,35617.40000000,194139.22552200,827
1602547200000,2020-10-13 00:00:00,ETC/USDT,5.44760000,5.46350000,5.42140000,5.44990000,63324.54000000,344875.69993800,1084
1602543600000,2020-10-12 23:00:00,ETC/USDT,5.47100000,5.47100000,5.42000000,5.44830000,60457.94000000,329112.35453700,1276
1602540000000,2020-10-12 22:00:00,ETC/USDT,5.51330000,5.51380000,5.46400000,5.47010000,40338.78000000,221463.89916200,655
1602536400000,2020-10-12 21:00:00,ETC/USDT,5.48070000,5.52000000,5.47800000,5.51390000,54525.09000000,300521.61001100,1149
1602532800000,2020-10-12 20:00:00,ETC/USDT,5.50750000,5.51120000,5.47840000,5.48110000,26345.23000000,144754.90288400,533
1602529200000,2020-10-12 19:00:00,ETC/USDT,5.49000000,5.51740000,5.48400000,5.50720000,85568.28000000,470512.45528500,1245
1602525600000,2020-10-12 18:00:00,ETC/USDT,5.50580000,5.51030000,5.48900000,5.48950000,16009.01000000,88004.23144200,387
1602522000000,2020-10-12 17:00:00,ETC/USDT,5.50820000,5.52640000,5.49400000,5.50460000,31291.99000000,172415.47290000,739
1602518400000,2020-10-12 16:00:00,ETC/USDT,5.52020000,5.53090000,5.50090000,5.50830000,66939.96000000,369322.26676100,1383
1602514800000,2020-10-12 15:00:00,ETC/USDT,5.49530000,5.52430000,5.49130000,5.51830000,71684.28000000,394809.97615500,1548
1602511200000,2020-10-12 14:00:00,ETC/USDT,5.49520000,5.51670000,5.48720000,5.49530000,37363.31000000,205598.72252100,1558
1602507600000,2020-10-12 13:00:00,ETC/USDT,5.44360000,5.52000000,5.43330000,5.49520000,111389.64000000,610479.81370900,2348
1602504000000,2020-10-12 12:00:00,ETC/USDT,5.40520000,5.45090000,5.40520000,5.44480000,31113.90000000,168922.03378900,949
1602500400000,2020-10-12 11:00:00,ETC/USDT,5.40650000,5.41710000,5.38450000,5.40560000,78562.20000000,424440.66502400,1618
1602496800000,2020-10-12 10:00:00,ETC/USDT,5.44210000,5.46810000,5.38600000,5.40640000,116865.09000000,633637.73696500,2001
1602493200000,2020-10-12 09:00:00,ETC/USDT,5.42420000,5.49630000,5.40100000,5.44140000,222801.22000000,1214252.49775900,3798
1602489600000,2020-10-12 08:00:00,ETC/USDT,5.44400000,5.48340000,5.40140000,5.42590000,167522.90000000,912001.13475000,2963
1602486000000,2020-10-12 07:00:00,ETC/USDT,5.40120000,5.44690000,5.39400000,5.44200000,45328.38000000,245744.38767500,916
1602482400000,2020-10-12 06:00:00,ETC/USDT,5.45560000,5.45560000,5.40000000,5.40010000,35524.13000000,192479.68898500,850
1602478800000,2020-10-12 05:00:00,ETC/USDT,5.45650000,5.46790000,5.43600000,5.45400000,39025.20000000,212825.59237100,668
1602475200000,2020-10-12 04:00:00,ETC/USDT,5.47800000,5.47800000,5.44210000,5.45650000,32608.10000000,178136.42171500,536
1602471600000,2020-10-12 03:00:00,ETC/USDT,5.45490000,5.48200000,5.44340000,5.48000000,66831.78000000,365580.26014900,1311
1602468000000,2020-10-12 02:00:00,ETC/USDT,5.45210000,5.45800000,5.43090000,5.45680000,28518.07000000,155239.24301800,899
1602464400000,2020-10-12 01:00:00,ETC/USDT,5.42000000,5.47000000,5.40280000,5.45210000,43344.65000000,235890.20048700,919
1602460800000,2020-10-12 00:00:00,ETC/USDT,5.42720000,5.42950000,5.39870000,5.42000000,30074.70000000,162838.46577600,584
1602457200000,2020-10-11 23:00:00,ETC/USDT,5.43780000,5.43780000,5.41800000,5.42800000,22583.01000000,122550.70106900,485
1602453600000,2020-10-11 22:00:00,ETC/USDT,5.40270000,5.44050000,5.38290000,5.43830000,45038.87000000,243910.63967700,880
1602450000000,2020-10-11 21:00:00,ETC/USDT,5.38010000,5.40570000,5.35410000,5.40100000,39576.13000000,212578.90650200,732
1602446400000,2020-10-11 20:00:00,ETC/USDT,5.38600000,5.40400000,5.37420000,5.38020000,21076.20000000,113534.79242000,480
1602442800000,2020-10-11 19:00:00,ETC/USDT,5.42050000,5.43610000,5.37400000,5.38540000,54630.14000000,295541.62084700,1346
1602439200000,2020-10-11 18:00:00,ETC/USDT,5.38580000,5.45000000,5.37880000,5.42150000,105489.55000000,571642.92732400,2039
1602435600000,2020-10-11 17:00:00,ETC/USDT,5.35630000,5.39400000,5.35630000,5.38400000,31159.79000000,167457.87522700,769
1602432000000,2020-10-11 16:00:00,ETC/USDT,5.35000000,5.37620000,5.34080000,5.35890000,95286.23000000,510682.97628300,1376
1602428400000,2020-10-11 15:00:00,ETC/USDT,5.32260000,5.35330000,5.32260000,5.34930000,37796.69000000,201962.70986700,634
1602424800000,2020-10-11 14:00:00,ETC/USDT,5.35070000,5.38280000,5.31800000,5.32180000,60831.46000000,325464.54396600,1229
1602421200000,2020-10-11 13:00:00,ETC/USDT,5.33540000,5.35340000,5.32250000,5.35000000,28285.82000000,150933.01426500,549
1602417600000,2020-10-11 12:00:00,ETC/USDT,5.37950000,5.38420000,5.33140000,5.33420000,67147.63000000,359237.17771400,1087
1602414000000,2020-10-11 11:00:00,ETC/USDT,5.42730000,5.43350000,5.37200000,5.37700000,39557.18000000,213533.97766700,1622
1602410400000,2020-10-11 10:00:00,ETC/USDT,5.34940000,5.43880000,5.34440000,5.42750000,141652.23000000,764578.91359900,2713
1602406800000,2020-10-11 09:00:00,ETC/USDT,5.34200000,5.36470000,5.33210000,5.34780000,37466.66000000,200334.70852100,1219
1602403200000,2020-10-11 08:00:00,ETC/USDT,5.34360000,5.37390000,5.33200000,5.34200000,60712.09000000,324795.43742800,1780
1602399600000,2020-10-11 07:00:00,ETC/USDT,5.34270000,5.37930000,5.33490000,5.34400000,113126.69000000,605785.18645100,1896
1602396000000,2020-10-11 06:00:00,ETC/USDT,5.34380000,5.36200000,5.33030000,5.34480000,28066.52000000,150042.94474500,655
1602392400000,2020-10-11 05:00:00,ETC/USDT,5.31380000,5.34590000,5.30990000,5.34240000,29487.78000000,157269.42278700,732
1602388800000,2020-10-11 04:00:00,ETC/USDT,5.30410000,5.31490000,5.29380000,5.31490000,13727.44000000,72802.79411400,315
1602385200000,2020-10-11 03:00:00,ETC/USDT,5.32160000,5.32180000,5.29480000,5.30280000,13964.87000000,74118.54620900,357
1602381600000,2020-10-11 02:00:00,ETC/USDT,5.31570000,5.32130000,5.30450000,5.32080000,24166.83000000,128412.28284900,865
1602378000000,2020-10-11 01:00:00,ETC/USDT,5.28350000,5.31980000,5.27400000,5.31820000,36720.90000000,194532.13749100,915
1602374400000,2020-10-11 00:00:00,ETC/USDT,5.27260000,5.31790000,5.24670000,5.28230000,117913.45000000,622533.04444900,2326
1602370800000,2020-10-10 23:00:00,ETC/USDT,5.29190000,5.31370000,5.25130000,5.27120000,117944.79000000,621997.01959600,1827
1602367200000,2020-10-10 22:00:00,ETC/USDT,5.30410000,5.30410000,5.28340000,5.29550000,21657.12000000,114590.77836000,395
1602363600000,2020-10-10 21:00:00,ETC/USDT,5.31730000,5.31790000,5.29020000,5.30530000,13519.06000000,71704.28887100,361
1602360000000,2020-10-10 20:00:00,ETC/USDT,5.32600000,5.32690000,5.30980000,5.31790000,17563.07000000,93394.47710100,415
1602356400000,2020-10-10 19:00:00,ETC/USDT,5.33730000,5.33790000,5.31950000,5.32570000,13880.63000000,74001.50576000,327
1602352800000,2020-10-10 18:00:00,ETC/USDT,5.32050000,5.34200000,5.31200000,5.33760000,28386.92000000,151188.26958500,596
1602349200000,2020-10-10 17:00:00,ETC/USDT,5.31010000,5.35600000,5.30880000,5.32330000,43082.20000000,229609.10860200,1057
1602345600000,2020-10-10 16:00:00,ETC/USDT,5.33500000,5.34660000,5.31010000,5.31310000,55360.28000000,294904.18632700,1019
1602342000000,2020-10-10 15:00:00,ETC/USDT,5.36140000,5.38800000,5.32870000,5.33470000,46960.58000000,251773.46053900,880
1602338400000,2020-10-10 14:00:00,ETC/USDT,5.38600000,5.39200000,5.35410000,5.36200000,32128.58000000,172576.81252500,805
1602334800000,2020-10-10 13:00:00,ETC/USDT,5.36570000,5.42780000,5.36340000,5.38540000,97913.76000000,528175.13834300,2599
1602331200000,2020-10-10 12:00:00,ETC/USDT,5.30210000,5.36720000,5.28130000,5.36590000,41703.71000000,221987.24071700,1111
1602327600000,2020-10-10 11:00:00,ETC/USDT,5.30070000,5.31800000,5.28810000,5.30230000,23606.32000000,125127.85150900,443
1602324000000,2020-10-10 10:00:00,ETC/USDT,5.28920000,5.31590000,5.26070000,5.30120000,42879.86000000,226810.28712600,873
1602320400000,2020-10-10 09:00:00,ETC/USDT,5.31370000,5.34410000,5.28210000,5.29040000,63231.01000000,335718.08819700,1605
1602316800000,2020-10-10 08:00:00,ETC/USDT,5.32030000,5.32610000,5.31240000,5.31420000,42954.91000000,228482.23784700,1218
1602313200000,2020-10-10 07:00:00,ETC/USDT,5.28820000,5.33060000,5.28490000,5.32010000,45962.90000000,244232.38046700,1635
1602309600000,2020-10-10 06:00:00,ETC/USDT,5.30600000,5.31000000,5.28810000,5.28970000,62737.08000000,332502.50272000,1599
1602306000000,2020-10-10 05:00:00,ETC/USDT,5.32850000,5.33240000,5.29500000,5.30600000,80203.38000000,426191.86436500,1909
1602302400000,2020-10-10 04:00:00,ETC/USDT,5.38200000,5.39260000,5.32330000,5.32740000,150272.54000000,803753.23924700,2720
1602298800000,2020-10-10 03:00:00,ETC/USDT,5.37350000,5.39450000,5.36910000,5.38200000,113812.83000000,612645.49636600,1545
1602295200000,2020-10-10 02:00:00,ETC/USDT,5.30650000,5.38900000,5.30080000,5.37120000,112554.39000000,603371.34686000,1988
1602291600000,2020-10-10 01:00:00,ETC/USDT,5.29720000,5.31260000,5.27310000,5.30850000,39648.77000000,209834.66703500,680
1602288000000,2020-10-10 00:00:00,ETC/USDT,5.26730000,5.30430000,5.26730000,5.29800000,37827.22000000,200200.93413000,787
1602284400000,2020-10-09 23:00:00,ETC/USDT,5.26660000,5.28180000,5.26290000,5.26740000,40001.79000000,210841.77586600,629
1602280800000,2020-10-09 22:00:00,ETC/USDT,5.26480000,5.27000000,5.25400000,5.26600000,9035.08000000,47547.33632700,166
1602277200000,2020-10-09 21:00:00,ETC/USDT,5.25100000,5.26440000,5.23660000,5.26400000,15870.44000000,83354.96564800,276
1602273600000,2020-10-09 20:00:00,ETC/USDT,5.25170000,5.25850000,5.24200000,5.25240000,36065.10000000,189355.72883800,680
1602270000000,2020-10-09 19:00:00,ETC/USDT,5.25040000,5.25580000,5.22830000,5.25000000,40666.68000000,213071.25943800,842
1602266400000,2020-10-09 18:00:00,ETC/USDT,5.28200000,5.28590000,5.24250000,5.25030000,38238.47000000,201144.61840500,872
1602262800000,2020-10-09 17:00:00,ETC/USDT,5.28880000,5.29600000,5.27010000,5.28000000,29175.35000000,154172.43730000,857
1602259200000,2020-10-09 16:00:00,ETC/USDT,5.30000000,5.31380000,5.28420000,5.28730000,43622.08000000,231028.50010700,827
1602255600000,2020-10-09 15:00:00,ETC/USDT,5.30010000,5.31350000,5.28620000,5.29780000,69654.01000000,368950.11816800,1255
1602252000000,2020-10-09 14:00:00,ETC/USDT,5.28960000,5.32060000,5.28690000,5.29970000,75875.70000000,402324.43344600,1391
1602248400000,2020-10-09 13:00:00,ETC/USDT,5.27200000,5.29550000,5.25600000,5.28800000,61277.69000000,323359.72195800,1307
1602244800000,2020-10-09 12:00:00,ETC/USDT,5.26440000,5.29500000,5.26210000,5.27200000,57074.27000000,301333.30731400,1114
1602241200000,2020-10-09 11:00:00,ETC/USDT,5.25540000,5.29250000,5.25030000,5.26370000,105539.37000000,556805.65333800,2519
1602237600000,2020-10-09 10:00:00,ETC/USDT,5.18430000,5.25870000,5.17800000,5.25600000,133914.09000000,700396.07829800,2085
1602234000000,2020-10-09 09:00:00,ETC/USDT,5.18400000,5.19000000,5.17670000,5.18570000,26019.38000000,134857.68543800,678
1602230400000,2020-10-09 08:00:00,ETC/USDT,5.16710000,5.19500000,5.14740000,5.18610000,84697.40000000,437479.28358600,1334
1602226800000,2020-10-09 07:00:00,ETC/USDT,5.15420000,5.20640000,5.15050000,5.16580000,93447.07000000,483574.92488600,1794
1602223200000,2020-10-09 06:00:00,ETC/USDT,5.14680000,5.16160000,5.13360000,5.15460000,35057.19000000,180622.80071000,572
1602219600000,2020-10-09 05:00:00,ETC/USDT,5.14670000,5.15440000,5.14030000,5.14820000,13359.46000000,68754.87287500,445
